"Data Source","World Development Indicators",

"Last Updated Date","2017-01-03",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Paraguay","PRY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0942341682189","15.5975749654488","14.8633887844107","14.3846986272232","17.6507709150492","16.0989948152498","17.5955375405004","21.2441099488911","19.2823548778926","19.2333158477316","","",
"Pacific island small states","PSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4447641857293","25.4266978250185","25.8797136357985","27.2449031966392","","","",
"Post-demographic dividend","PST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.8459590409041","19.5624884074722","20.4269650201804","22.3503785066826","22.6746162055253","22.7594648593114","23.2021239137464","23.4064947994937","24.4987194806398","24.4224625326247","25.4392619030401","25.6100860616772","25.0611154645587","25.7169196004421","26.7270322037179","26.3431995212591","25.4972653344804","25.2005755932996","25.5835927467857","28.8998257160862","29.2463107677542","29.6246457410529","28.9808138578744","30.2061571920052","29.4180828004977","28.0382848323334","27.331073662397","26.7482087945414","26.2952334206462","27.0404970006926","27.2933339147572","27.7580632011678","27.4118300094759","26.1754244367917","25.815049770624","25.5856927983434","26.9004674201139","29.7969804907481","29.8244516320356","29.288601535636","29.2519746373012","28.7059637480789","29.9071754331356","","",
"French Polynesia","PYF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4683687738071","19.8316299171453","22.1649873178678","16.062610350437","14.2631078370668","19.388198556123","18.7227095416557","","","","","","",
"Romania","ROU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","39.7851531184864","31.8133076711575","27.5048783660726","28.8298002695748","41.5437308868502","42.432625804913","40.6283280085197","36.5880980163361","39.99625","33.3442126121926","32.8907845183538","38.2481921316261","29.8984318070654","29.7690932021468","28.0159859991903","27.0964365158983","29.8433966156853","32.0332063803918","34.2161234620418","34.391506398623","33.0134575989291","31.8505536264168","30.7100333012848","31.2115976194343","31.5018341498881","31.6107033832146","33.9461131517181","33.4334816902042","35.8782017179252","35.1325416839068","34.9114807151761","33.1909898309833","31.3917509600663","31.8361352260203","","",
"Russian Federation","RUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0478919361441","11.5642282114106","","","25.0417554000608","20.2862414994195","21.1630256241787","22.7584865154971","22.5587588349904","23.046306391951","21.5738426684628","19.9480998631588","19.500541407903","23.0065418452515","21.5321924180169","32.1089900843143","27.37726335338","23.5126342619398","24.6212046652753","25.2884078633368","26.8300788748652","31.5868626540273","",
"Rwanda","RWA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4055452717094","12.329476748655","14.3119977032244","","","","","","","","","","","","","","","","14.3546525111782","14.4323096834604","15.4744761414444","15.0380395215809","","","16.8073775622428","16.6968803043359","",
"South Asia","SAS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.58240288596624","9.93808851570827","10.4461723558388","10.324260630033","11.0757099083639","12.1022120570499","11.5007895415983","11.1799714508386","11.7568384429925","11.8713158607849","12.9192507896162","14.1371850118822","15.0757217042704","15.4954757903657","15.257493097684","15.7006484764024","15.9553880716719","15.8059778010323","15.6004058442068","15.7443650764092","15.1841942345382","14.8631139237132","14.862610116288","15.1427052968099","14.8965328456018","15.1986176269639","15.5828758342696","15.1367090402742","15.5849573847578","15.1295418375175","14.5348176499872","14.6332830017113","14.7612881060806","15.2229143104452","17.270162333545","16.8731668209323","16.581967124483","14.9043336630407","16.1643296850839","16.3904019138509","","","",
"Saudi Arabia","SAU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4391834744178","12.7589928559466","14.5547294716009","","","","","","","","16.5455447397054","15.5584352873532","17.6086661625839","16.8164283111072","","","","",
"Singapore","SGP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.0043386039337","13.8515887454638","13.221838264546","15.1879370629371","15.4913710929949","16.4152997443519","15.3593576995871","15.41919000757","15.3266778536465","17.8581432671933","16.1820205005623","16.5172151812214","18.8000575511966","17.969865691421","22.6781513818619","27.031481786715","19.002927275385","17.57795911434","17.0620630771566","17.8748960946878","16.5331180234173","14.5658463406794","10.9053121799798","11.9156847304401","16.1466291667801","13.6259568931608","15.725706095149","14.7726596736135","15.7561810871353","18.2729579350657","16.2503895100465","16.043002252127","14.4988510451991","12.63238303611","13.130495880086","12.2138338903844","14.6095086263569","14.4336334855534","12.5906630793852","12.9643270850124","12.6330639918783","12.6756815018456","13.5162519418089","","",
"Solomon Islands","SLB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0014496459994","29.2428467785927","37.0119242064121","34.8285673461899","35.5296795711339","",
"Sierra Leone","SLE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9925135661443","28.7410313124578","20.5866391625247","21.6200636557576","18.5713351609835","17.7979709122058","17.4952187877618","16.428790696482","12.8011202052172","15.8598910752679","17.2266184255423","13.4642671918624","13.0699374028187","13.2357404733787","10.3651093361519","11.7699190777135","","",
"El Salvador","SLV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.214383265048","128.878352467368","134.771320455912","20.4254056049867","17.9007038660208","15.266470388856","17.0429729781052","17.6057985936421","19.4316117451093","17.3818322896408","19.0952358732677","22.0250713905426","20.7971687762334","21.8186049749341","20.5676588168106","20.7671995696258","","","",
"San Marino","SMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.725257540107","40.9293860603015","43.2439559679548","39.1588972486438","38.0618447378309","39.4336672287105","38.695514612182","","","","","","","","",
"Somalia","SOM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8392668127801","38.020261660733","38.0229293913771","38.7468586274263","37.5924957811705","39.2178438706516","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.904005172769","19.7416869063074","20.2859455943124","19.1350455775926","19.0432784779708","20.0544161472534","20.4620829967868","19.832284925557","20.461079638054","20.838745230438","22.0987648267025","","","",
"South Sudan","SSD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9195359359188","19.7599632556494","20.3022741932147","19.1557381432745","19.0606354161635","20.0630120214134","20.4705860789429","19.8424420277183","20.466685531457","20.8441636549085","22.1034047598855","","","",
"Small states","SST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8793995406176","26.2446803124167","27.478144324167","24.2622733036268","23.4183445564654","24.5757191217179","24.5684853519279","","","","","","",
"Sao Tome and Principe","STP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.418235041186","20.4610490598508","28.0478109144574","23.5990464216865","26.3961957200556","25.7561765493758","20.6095814946589","21.3112822005448","20.9902130294644","20.6948208929674","18.1716928090431","","","","",
"Suriname","SUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6361027326564","29.6888038843916","25.5123150659286","26.4074126021655","26.1823791342857","22.570182433826","22.5681250894492","20.4925289288101","23.1985591299737","20.8598213325423","20.8940200992942","22.3997066812705","","","","",
"Slovak Republic","SVK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.687604559331007","0.630614466353124","0.617521295656185","0.619526993898033","0.731498843506558","1.0347856398492","0.735496547616019","23.9818986016004","24.7270095080161","21.1334442798059","22.0780177967117","18.8453779131664","19.4795762225932","23.272915813616","22.7992495023324","22.1587107615401","21.3306682547513","19.8337514006529","22.3968086192124","","",
"Slovenia","SVN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5883630589052","32.6248552795008","33.5621232363765","34.1183363474187","34.3380235398753","38.1471745282174","38.9788841291219","38.3148183959933","38.6059538975059","38.4648130011137","38.9916110371809","37.9707465895956","35.0632560207667","36.5603136954325","41.1953023501002","41.6962032277584","42.4320253602768","42.2769547602654","","","","",
"Sweden","SWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.3367488605669","23.2776952525141","24.5147909736951","24.8744271426797","27.0270290905138","30.1316402199944","32.3339921293243","33.9551380972494","34.1643114492216","36.9556123254963","37.6315186908722","39.4493219079489","38.2221964601342","39.3600391537468","37.8515223745919","36.2528172682047","35.0281149243992","34.4731785547503","35.6768975848092","37.1518980068401","40.2754605813699","44.8489135815917","42.4963297529914","42.8608137135916","40.3715272835496","38.588622273198","37.8309760744391","36.6188768346818","34.5555164391239","33.196240713764","33.6470319968746","33.6659264089733","32.4634818893343","32.966493221323","31.7419906094742","31.0601012479933","31.0851431943391","33.3992700035183","32.806845693487","32.0744237028237","32.5891500217108","33.3291599346297","32.8927261458429","","",
"Swaziland","SWZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0278741223247","16.6676499506461","17.1111190793745","19.4575670844715","20.0566975128999","19.6380116372207","21.3608076250065","23.0283885133878","22.1577327263272","26.4657414308386","25.9322682203169","24.2090902343448","21.5982819277895","22.4131378209989","","","","",
"Sint Maarten (Dutch part)","SXM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","43.1986056934185","44.1328815671613","46.1423564409278","45.0193064696978","47.2980825101685","","","","48.4647336699788","47.287956412133","46.8451716871204","51.4598832093432","50.3180661577608","46.0812794802112","44.4250818736292","43.1246975777759","41.8859227962358","47.3655295102553","36.011334715189","37.6386977890065","36.2685533858012","39.6429888706778","36.3543170661276","28.7000526319012","29.4658805167779","30.6296887258437","26.2995771783116","25.9625612845471","26.020676626506","27.4643439113771","","",
"Syrian Arab Republic","SYR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2178472010342","16.7222973731888","17.4274640976259","17.5397204429192","16.8013453738641","18.6917627957768","19.6148047581084","18.3906672561367","18.6051408378422","16.1409853971552","","","","","","","","","",
"Turks and Caicos Islands","TCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8818237578594","19.9633986740323","","","25.8206707220336","24.009858510256","24.5402474476933","26.201803692867","26.1491793008136","27.0996691073507","26.138666308429","25.9745696256541","25.6813743505984","27.7270539785428","28.0162719268893","34.491334258219","31.3496867751124","28.6359359952701","29.347535758859","29.6450214589239","29.8222267856909","","",
"Togo","TGO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3047720350167","16.0451334537587","17.340637513799","17.3273282590961","13.8458654702734","15.6766565848842","14.4190228930306","15.5827888554115","18.2185641416073","22.7683833881852","","","",
"Thailand","THA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.4838331347971","11.9216570884352","10.3348851610215","12.5235746219723","13.0467530246007","12.310532611901","13.0299054613829","13.9733408302692","15.3637383306891","15.427641545366","16.3375787862023","16.1834721936425","16.3465135949696","17.0144814042239","16.3122010462508","14.9014589905444","13.1019667757858","12.5145931480872","11.7777744148162","11.6600937204197","11.5032811606639","11.3376717015394","11.2248820169744","10.8068813396405","11.185086895737","13.2320262471661","16.456009591712","19.5492482913245","13.5039132529873","15.7434216006584","20.1914554917214","14.8543690389418","15.4915840276627","15.3149850500544","15.064876486945","16.5511304494548","17.0589430316397","18.4206761206942","17.4206719949878","19.4284914692766","18.6341596662439","19.0966647886183","19.4532530593404","19.0482496079717","",
"Tajikistan","TJK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3598145317293","10.007932618617","8.95503292382874","9.48154507890808","","11.1769097309031","13.7476657355526","","","","","","","","","","","","",
"Turkmenistan","TKM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","16.7744285262858","17.4352372106091","21.1013599147248","20.7051884416173","20.0011230792185","23.2503125088314","25.2146621183403","24.4553763427843","26.3673361532371","28.5794756718294","25.9257967494805","19.3971183011628","21.9144804900419","25.1721885359425","23.0586677147104","","","18.542818012784","18.9563600214252","19.3697386883852","19.2914564693775","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7557038954424","20.8713223374423","20.5287947199809","20.5721091967294","20.8687340171527","20.0455939510816","","","22.1711470645465","21.7480061567855","21.5909116553176","22.4785742095584","24.2612472378948","22.2780284162774","23.9371775848329","24.7186626914078","","","","","","","",
"Timor-Leste","TLS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1916224913044","64.1202827893728","70.1450301897138","66.9359756097561","","","",
"Tonga","TON","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.58240288596624","9.93808851570827","10.4461723558388","10.324260630033","11.0757099083639","12.1022120570499","11.5007895415983","11.1799714508386","11.7568384429925","11.8713158607849","12.9192507896162","14.1371850118822","15.0757217042704","15.4954757903657","15.257493097684","15.7006484764024","15.9553880716719","15.8059778010323","15.6004058442068","15.7443650764092","15.1841942345382","14.8631139237132","14.862610116288","15.1427052968099","14.8965328456018","15.1986176269639","15.5828758342696","15.1367090402742","15.5849573847578","15.1295418375175","14.5348176499872","14.6332830017113","14.7612881060806","15.2229143104452","17.270162333545","16.8731668209323","16.581967124483","14.9043336630407","16.1643296850839","16.3904019138509","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9195359359188","19.7599632556494","20.3022741932147","19.1557381432745","19.0606354161635","20.0630120214134","20.4705860789429","19.8424420277183","20.466685531457","20.8441636549085","22.1034047598855","","","",
"Trinidad and Tobago","TTO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2711327211986","24.9211065888365","25.283070060037","","","","","","23.8616266597827","24.9003375377509","22.0993691073361","22.6183444973216","22.6525128974759","29.5059775859218","24.5123674266625","26.4320498016969","33.0138554038054","30.6976810034827","27.3237231592599","30.13664384225","","","","",
"Tunisia","TUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4122710504174","29.441839584996","27.6569043762495","28.4368819477597","28.0444927847829","28.3747170386704","28.0164478687527","25.1235649467821","24.913503171886","24.9366177000125","25.0213193899427","24.8326587182839","25.6688165245248","25.3696997452881","25.7753884022596","26.1510353227771","25.8511682186823","26.1761685467178","27.3276663807859","27.8842548724206","28.046689768375","34.5652652568838","35.4634031938256","","","","",
"Turkey","TUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9083362158423","15.1373626373626","12.2831787010891","14.2258765125659","14.0792031098154","15.9235065795702","16.056640748467","18.7214283143155","18.2407372003212","15.7258574863941","","16.7527218858318","17.5373117365471","16.7269308030944","13.6691379874039","14.4435567082743","14.4399088408158","14.9850499661496","15.2956468245831","19.2333041694327","18.8673895705746","22.9351907602684","21.9351053894202","20.9554937128727","25.1731875111519","27.5709848901039","22.3909434647112","","","","","","","","","","31.2702040983794","37.7146359205695","35.4252121380036","33.3112120872136","33.5924977119311","34.6284519054421","34.9614748122445","","",
"Tuvalu","TUV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6245699271019","17.7015215665048","16.5567565293238","17.6177117687939","18.7196074016376","17.5992167079687","","",
"Uganda","UGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8883206899776","15.5256525928849","21.5576960862621","22.8192510047922","21.5993716069853","16.2266690510917","16.65868521998","16.584076767929","16.4617966391246","15.3478396688022","11.9079366414784","13.9032840528038","15.5772993840621","11.9399266767816","11.5109086384951","12.181695254525","","",
"Ukraine","UKR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1706500942215","26.8720526841889","27.615358244772","28.9949285044949","29.7138259205368","32.9843848246806","36.045436423439","36.7940450571806","34.9520139969004","37.3134603863063","40.7092610130892","41.054823939682","38.2715803417101","41.0699602539815","40.1985260695142","43.5407000374941","","",
"Upper middle income","UMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","24.9526759593874","15.9211300765156","21.9259193304247","22.5129566426495","22.9299468243221","21.8206543058134","21.4700383079581","18.1404727431003","20.182421586916","23.7697906883134","27.7854017916476","24.6392428518487","24.4964883288577","23.8681184610756","24.1308598246503","23.1448446373588","22.4398061407772","22.87255219339","21.9130325715206","23.3610469711841","25.032102625511","28.8880460014056","30.1734587562912","27.1039553484046","27.8050541999224","26.3155947200091","26.0815853544294","26.4423797587733","26.5509318784844","27.2702030108606","27.8910991697021","27.9127259961418","26.5917253076624","26.5571821460886","26.8639318879661","26.4927767635214","25.6030219612764","29.1331671804245","29.4201321705158","29.1206050880948","30.5439176295404","31.2070020004868","33.7055304387298","","",
"United States","USA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7519729829412","17.8565803483115","17.8412667667425","19.4242129451728","19.6885683592824","19.5642179514284","19.0832357692597","18.8865118650468","20.5068637434694","20.9791102712089","22.4550678910646","22.7770422059422","21.4539931640439","22.1352399295655","22.1796431710912","21.3084961101323","20.9655012756469","20.8037092150458","21.4996381858352","22.8253998230981","21.7550841458695","21.3547059204927","20.6704151391037","20.4678721199991","19.9385175750577","19.3199407795653","18.6670551143955","18.0492481645078","17.8675691524339","19.4337620355977","19.994572541652","20.5549981017612","20.3391009706941","20.645857412932","20.5297632313425","20.8547183293404","22.8821906892933","25.6778279986898","26.22545069048","25.5061404468613","24.1244969516111","23.183447016829","22.9363156188979","22.7559743916941","",
"Uzbekistan","UZB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9154548232993","19.6347845831079","19.3178726853225","17.8879843494774","18.3409720547586","18.4755060018274","16.8241907935218","20.3454575933029","20.9902903780933","19.9729394081349","21.6386482462546","24.0826268677766","23.3215256734675","25.1552198790246","24.7070521874765","25.0661729798532","","","","","","","","","","","",
"British Virgin Islands","VGB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2590336350079","16.1400456419166","17.0951672919395","17.6467762218988","19.0588857219742","18.672167331767","18.7377201865187","19.1843835560573","18.3801033209695","20.3126314352631","21.562692682622","","","",
"Vanuatu","VUT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9955776075936","","","","","22.0455325477634","23.661056551422","21.6661045531197","19.1371681415929","18.8164893617021","","","","","","","","","","20.3811483591578","22.2477618094004","22.0319444640413","","","","","",
"West Bank and Gaza","PSE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64507812144282","10.5032704458652","9.89460914901188","12.8522067691633","10.5126453353856","9.24478203964806","8.42143831687574","7.21404541628732","7.56006226981838","8.18798772252298","","",
"World","WLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","19.3438787619688","19.8826559954735","21.8801654861658","22.1374702178042","22.2136825310483","22.5835081637171","22.8746322360127","23.5197644148584","23.5795128862007","24.8411644411299","24.8398968126448","24.3557121589182","25.1254644996759","26.0727210965468","25.615484250609","24.9822582992468","24.8509929521106","24.9741039679523","27.3865444904211","27.6753229609843","28.1654555638641","27.5295471182669","27.7305278479025","27.5443352850665","26.1904502104055","25.5960485444596","25.1026875176326","24.8949252259029","25.9652365155079","26.0822545869305","26.458569531555","25.9731651465672","25.3049058953961","25.1323944718031","24.9445480590569","26.1171252809118","28.7800105700403","28.7563341613552","28.0153637667445","28.0697555867066","27.69800978677","29.1602143259503","","",
"Samoa","WSM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4729266926646","25.8726718768313","24.8301560031006","26.0948948097973","28.3894649480797","","",
"Yemen, Rep.","YEM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8511199124076","21.0824835918516","21.853847152421","22.5209626942569","22.5538907742323","19.0322468606006","24.1515397071732","27.1273660019543","29.6129455805118","21.647559328558","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.2661563777056","17.6393107754917","18.5854922882935","20.4589533957778","21.492479253112","21.6893843046649","21.6663281197188","21.7133766259889","19.611031935896","21.0848691653519","23.4641413150024","25.5007948855317","25.6049708111291","27.0529313976986","28.3195560714532","28.6177258614262","28.9719630867583","28.1449164463696","28.5867598562443","28.0417483542148","31.4403909013146","31.9508000870012","28.3516164163049","28.8233196561108","29.8791563214291","28.5829899689017","28.5114018284093","28.0598986929011","27.193954757021","27.1287168946117","26.4703395699347","27.8464606300599","28.6502881863877","28.6901174982764","28.9071825383896","29.0125014168866","29.9597762488762","32.2444465464209","31.7836316803936","32.3200135994171","33.0805984992717","34.6577052131903","33.7572482147858","","",
"Congo, Dem. Rep.","COD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9290171114992","17.7314329632392","16.1360862385636","17.0559861900551","4.3297264311714","5.23936887909533","5.58659044284596","5.67087507088594","8.87863751267418","9.52071227385392","2.04576770561336","5.64916739364025","7.48177282526455","7.69888096756401","10.2629800534639","13.1164039621309","14.5847864775508","13.0272558631608","12.7266220102443","11.5439286708274","8.79486835155922","","","","","","",
